jurisdiction,state,deaths_past_year,crude_rate_past_year,crude_rate_four_years_ago,synthetics_pct_past_year,synthetics_pct_four_years_ago,population
Franklin County,Tennessee,10,22.8,,,,43942
Gibson County,Tennessee,11,21.6,,,,50837
Giles County,Tennessee,11,36,,,,30554
Grainger County,Tennessee,10,41.2,,,,24277
Greene County,Tennessee,38,53.2,24.6,0.763,,71405
Hamblen County,Tennessee,31,47.6,,0.742,,65168
Hamilton County,Tennessee,236,63,27.7,0.737,0.356,374682
Hardeman County,Tennessee,24,94,,0.75,,25529
Hardin County,Tennessee,10,36.9,,,,27077
Hawkins County,Tennessee,20,34.5,21.2,0.6,,58043
Henderson County,Tennessee,10,35.8,,,,27929
Henry County,Tennessee,11,34,,,,32379
Jefferson County,Tennessee,26,45.8,,0.462,,56727
Johnson County,Tennessee,13,71.9,,,,18086
Knox County,Tennessee,550,111.2,64.1,0.793,0.589,494574
Lawrence County,Tennessee,20,44,27.4,0.6,,45415
Loudon County,Tennessee,23,39.5,,0.826,,58181
McMinn County,Tennessee,19,34.7,22.5,,,54719
Macon County,Tennessee,11,41.9,,,,26229
Madison County,Tennessee,46,46.3,17.4,0.674,,99245
Marion County,Tennessee,15,51.6,,0.733,,29094
Marshall County,Tennessee,10,27.9,,,,35878
Maury County,Tennessee,37,34.2,28.6,0.757,0.556,108159
Monroe County,Tennessee,30,62.8,41.1,0.567,,47740
Montgomery County,Tennessee,68,28.9,29.2,0.824,0.433,235201
Morgan County,Tennessee,11,51.8,,,,21224
Putnam County,Tennessee,26,31.6,16.5,0.654,,82382
Rhea County,Tennessee,16,47.4,,0.75,,33730
Roane County,Tennessee,60,108.9,45.1,0.817,,55082
Robertson County,Tennessee,33,43.7,,0.939,,75470
Rutherford County,Tennessee,109,30.2,26.5,0.789,0.547,360619
Sevier County,Tennessee,58,58.7,39.8,0.69,0.692,98789
Shelby County,Tennessee,668,72.9,20.1,0.807,0.585,916371
Smith County,Tennessee,13,63.4,,1,,20489
Sullivan County,Tennessee,76,47.3,31.7,0.684,0.34,160820
Sumner County,Tennessee,42,20.6,12.3,0.714,0.609,203858
Tipton County,Tennessee,15,24.3,21.1,0.8,,61656
Trousdale County,Tennessee,11,90.8,,0.909,,12111
Union County,Tennessee,10,48.9,,,,20452
Washington County,Tennessee,83,61,16.3,0.566,,136172
White County,Tennessee,14,49.9,,,,28064
Williamson County,Tennessee,31,11.9,12.5,0.71,0.414,260815
Wilson County,Tennessee,48,30.3,17,0.792,0.625,158555
Angelina County,Texas,19,21.8,13.8,,,87101
Bell County,Texas,60,15.4,10.1,0.317,,388386
Bexar County,Texas,484,23.5,12,0.407,,2059530
Bowie County,Texas,24,26.1,,,,92035
Brazoria County,Texas,62,16,8.7,0.565,,388181
Brazos County,Texas,26,10.7,5.3,,,242014
Burnet County,Texas,11,21,,,,52502
Cameron County,Texas,28,6.6,3.3,0.429,,425208
Collin County,Texas,123,10.6,8.1,0.569,,1158700
Comal County,Texas,14,7.6,6.8,,,184642
Coryell County,Texas,10,11.8,,,,85057
Dallas County,Texas,644,24.8,13.2,0.418,0.089,2600840
Denton County,Texas,87,8.9,4.9,0.494,,977281
Ector County,Texas,40,24.9,11.1,0.4,,160869
Ellis County,Texas,18,8.5,,,,212182
El Paso County,Texas,163,18.8,9.6,0.521,,868763
Fort Bend County,Texas,78,8.8,5.7,0.615,0.222,889146
Galveston County,Texas,71,19.9,14.8,0.451,,357117
Grayson County,Texas,19,13.3,,,,143131
Gregg County,Texas,11,8.8,9.7,,,125443
Guadalupe County,Texas,10,5.5,,,,182760
Harris County,Texas,1116,23.3,13.3,0.506,0.183,4780910
Harrison County,Texas,10,14.3,,,,69955
Hays County,Texas,30,11.1,7.6,0.633,,269225
Henderson County,Texas,12,14.2,19.5,,,84511
Hidalgo County,Texas,51,5.7,3.6,,,888367
Hill County,Texas,11,29.5,,,,37329
Hood County,Texas,13,19.6,,,,66373
Hunt County,Texas,23,21.2,,,,108282
Jefferson County,Texas,75,29.9,12.6,0.387,,250830
Johnson County,Texas,13,6.6,11.1,,,195506
Kaufman County,Texas,11,6.4,13.3,,,172366
Liberty County,Texas,16,15.7,,,,101992
Lubbock County,Texas,53,16.7,19.5,0.396,,317561
McLennan County,Texas,30,11.2,14.6,,,266836
Midland County,Texas,24,14,8.7,,,171999
Montgomery County,Texas,121,17.8,11.4,0.438,0.269,678490
Nacogdoches County,Texas,10,15.4,,,,64862
Nueces County,Texas,88,25,15.7,0.386,,351674
Orange County,Texas,27,31.8,,0.593,,84934
Parker County,Texas,24,14.5,,0.417,,165834
Potter County,Texas,35,30.3,19.4,0.371,,115645
Randall County,Texas,23,15.7,9.6,,,146140
Rockwall County,Texas,16,13,12.9,,,123208
Smith County,Texas,35,14.5,7,0.343,,241922
Tarrant County,Texas,437,20.3,8.5,0.405,0.062,2154600
Taylor County,Texas,34,23.4,9.5,,,145163
Tom Green County,Texas,12,10.1,,,,118892
Travis County,Texas,404,30.5,13.9,0.619,0.116,1326440
Victoria County,Texas,14,15.4,,,,91065
Waller County,Texas,10,16.2,,,,61894
Webb County,Texas,56,20.9,9.8,0.554,,267780
Wichita County,Texas,41,31.5,12.9,0.488,,129978
Williamson County,Texas,90,13.4,6.5,0.478,,671418
Wood County,Texas,10,21.3,,,,46857
Cache County,Utah,13,9.3,11.9,,,140173
Davis County,Utah,56,15.1,11.7,0.268,,369948
Iron County,Utah,12,19.2,,,,62429
Salt Lake County,Utah,311,26.2,23.6,0.421,0.103,1186260
Tooele County,Utah,13,16.3,21.4,,,79934
Utah County,Utah,67,9.5,14.8,0.299,0.196,702434
Washington County,Utah,33,16.7,26.2,0.485,,197680
Weber County,Utah,77,28.6,25.8,0.312,0.242,269561
Bennington County,Vermont,12,32.1,28.2,0.833,,37392
Caledonia County,Vermont,11,36,,,,30579
Chittenden County,Vermont,67,39.6,19,0.761,0.516,169301
Franklin County,Vermont,14,27.6,22.3,0.786,,50731
Orange County,Vermont,10,33.5,,,,29846
Rutland County,Vermont,45,74.5,41,0.911,0.792,60366
Washington County,Vermont,15,25,27.5,0.867,,60048
Windham County,Vermont,21,45.8,58.6,0.857,0.88,45842
Windsor County,Vermont,33,56.8,32.6,0.788,0.889,58142
Albemarle County,Virginia,25,21.8,,0.8,,114534
Arlington County,Virginia,23,9.8,9.3,0.652,0.591,234000
Bedford County,Virginia,29,35.9,,0.828,,80848
Brunswick County,Virginia,11,69.1,,0.909,,15921
Buchanan County,Virginia,17,87.8,,0.882,,19352
Buckingham County,Virginia,10,58.9,,,,16982
Chesterfield County,Virginia,77,20.3,18.1,0.883,0.683,378408
Culpeper County,Virginia,17,31.3,32.8,0.824,0.824,54381
Dickenson County,Virginia,12,87.4,,,,13725
Fairfax County,Virginia,117,10.3,8.8,0.829,0.663,1138330
Fauquier County,Virginia,14,18.8,24.1,0.857,0.941,74664
Franklin County,Virginia,18,32.7,24.9,0.833,,55074
Frederick County,Virginia,11,11.6,,,,95051
Gloucester County,Virginia,16,40.5,,0.812,,39493
Halifax County,Virginia,16,47.6,,0.875,,33644
Hanover County,Virginia,24,21.3,19.6,0.75,0.81,112938
Henrico County,Virginia,117,35,17.9,0.855,0.627,333962
Henry County,Virginia,28,56.1,21.5,0.857,,49906
Loudoun County,Virginia,29,6.7,5.7,0.655,0.522,432085
Louisa County,Virginia,11,27.4,,,,40116
Montgomery County,Virginia,17,17.2,,0.882,,98915
Orange County,Virginia,11,29,,,,37991
Pittsylvania County,Virginia,12,20,,0.833,,59952
Prince William County,Virginia,73,15,12.4,0.877,0.741,486943
Roanoke County,Virginia,14,14.4,14.9,0.929,,96914
Spotsylvania County,Virginia,48,32.7,28.4,0.771,0.737,146688
Stafford County,Virginia,26,15.9,14,0.808,0.667,163380
Tazewell County,Virginia,14,35.2,,,,39821
Warren County,Virginia,14,33.8,27.5,0.929,,41440
Washington County,Virginia,16,29.7,,0.625,,53958
Wise County,Virginia,10,28.2,,,,35421
York County,Virginia,10,14,,,,71341
Alexandria city,Virginia,21,13.5,8.2,0.762,,155525
Charlottesville city,Virginia,25,55.1,27.4,0.64,0.769,45373
Chesapeake city,Virginia,70,27.7,16.1,0.829,0.615,252488
Danville city,Virginia,24,56.8,29.5,0.792,,42229
Fredericksburg city,Virginia,20,69.5,78.8,0.6,0.739,28757
Hampton city,Virginia,49,35.5,26.8,0.755,0.583,138037
Harrisonburg city,Virginia,12,23.5,,,,51158
Hopewell city,Virginia,28,121.9,62.3,0.821,,22962
Lynchburg city,Virginia,37,46.7,16,0.541,,79287
Manassas city,Virginia,18,42.2,43.9,0.833,0.722,42642
Martinsville city,Virginia,17,123.9,95,0.647,,13725
Newport News city,Virginia,77,41.8,23.5,0.844,0.643,184306
Norfolk city,Virginia,132,56.7,25.5,0.712,0.565,232995
Petersburg city,Virginia,43,128.8,80.5,0.884,0.64,33394
Portsmouth city,Virginia,103,106.2,32.7,0.913,0.774,97029
Richmond city,Virginia,303,132.1,57.2,0.884,0.611,229395
Roanoke city,Virginia,143,146.1,80.8,0.79,0.412,97847
Salem city,Virginia,20,78.4,,0.95,,25523
Suffolk city,Virginia,26,26.4,15.4,0.923,,98537
Virginia Beach city,Virginia,112,24.6,12.2,0.768,0.455,455618
Winchester city,Virginia,26,93.1,67.9,0.731,0.632,27936
Benton County,Washington,56,26.3,13.9,0.786,,212791
Chelan County,Washington,28,35,14.3,0.714,,79926
Clallam County,Washington,31,39.8,17,0.71,,77805
Clark County,Washington,116,22.4,13.1,0.5,0.222,516779
Cowlitz County,Washington,34,30.4,12.9,0.471,,111956
Franklin County,Washington,20,20.3,10.6,0.8,,98678
Grant County,Washington,38,37.5,,0.684,,101311
Grays Harbor County,Washington,45,58.4,,0.778,,77038
Island County,Washington,14,16.2,,0.786,,86625
King County,Washington,1051,46.4,17.8,0.754,0.194,2266790
Kitsap County,Washington,64,23,13,0.766,,277673
Lewis County,Washington,35,41,,0.6,,85370
Mason County,Washington,40,58.7,,0.65,,68166
Okanogan County,Washington,15,34.8,,,,43127
Pierce County,Washington,367,39.6,18.3,0.657,0.11,927380
Skagit County,Washington,35,26.7,19.6,0.457,0.4,131179
Snohomish County,Washington,278,33.1,20.2,0.712,0.341,840079
Spokane County,Washington,233,42.4,16.2,0.691,,549690
Thurston County,Washington,136,45.5,13.6,0.779,,298758
Walla Walla County,Washington,14,22.6,18.1,0.714,,61890
Whatcom County,Washington,71,30.8,,0.718,,230677
Yakima County,Washington,75,29.2,15.2,0.76,0.474,257001
Berkeley County,West Virginia,84,64.9,54.6,0.81,0.719,129490
Boone County,West Virginia,21,100.2,77.4,0.857,,20968
Brooke County,West Virginia,17,78.2,45.2,0.824,,21733
Cabell County,West Virginia,147,158.5,153.7,0.837,0.818,92730
Fayette County,West Virginia,40,101.3,48.9,0.95,0.714,39487
Greenbrier County,West Virginia,23,70.9,,0.739,,32435
Hancock County,West Virginia,13,46.1,34.4,1,,28172
Harrison County,West Virginia,45,69.3,31.1,0.822,0.714,64915
Jackson County,West Virginia,14,50.5,,0.714,,27716
Jefferson County,West Virginia,24,40.7,38.7,0.875,0.818,58979
Kanawha County,West Virginia,180,102.6,79.8,0.811,0.583,175515
Lincoln County,West Virginia,15,75.4,48.6,0.867,,19901
Logan County,West Virginia,46,146.9,36.8,0.826,,31316
McDowell County,West Virginia,34,190.5,60.4,0.971,,17850
Marion County,West Virginia,31,55.4,19.6,0.903,,55952
Mason County,West Virginia,17,68,,0.765,,25000
Mercer County,West Virginia,60,102.2,62.5,0.883,0.486,58700
Mineral County,West Virginia,15,55.9,,0.8,,26855
Mingo County,West Virginia,17,75.3,,0.882,,22573
Monongalia County,West Virginia,78,73,41.6,0.769,0.591,106869
Nicholas County,West Virginia,13,53.4,,,,24335
Ohio County,West Virginia,26,62.7,67.1,0.769,0.643,41447
Preston County,West Virginia,10,29.3,,,,34172
Putnam County,West Virginia,16,28.1,30,0.812,0.706,57015
Raleigh County,West Virginia,105,144.1,63.4,0.895,0.723,72882
Wayne County,West Virginia,27,71.1,62.6,0.815,0.76,37998
Wood County,West Virginia,40,48,38,0.8,0.719,83340
Wyoming County,West Virginia,27,131.5,48.1,0.963,,20527
Brown County,Wisconsin,71,26.3,11.8,0.831,0.387,270036
Chippewa County,Wisconsin,10,15,,,,66807
Columbia County,Wisconsin,19,32.6,26.2,0.737,,58193
Dane County,Wisconsin,150,26.4,24.4,0.72,0.568,568203
Dodge County,Wisconsin,24,27.2,28.5,0.625,0.52,88282
Douglas County,Wisconsin,15,34,,0.8,,44144
Eau Claire County,Wisconsin,29,27.1,13.4,0.655,,106837
Fond du Lac County,Wisconsin,22,21.2,,0.591,,103836
Jefferson County,Wisconsin,15,17.5,,0.733,,85784
Kenosha County,Wisconsin,52,31,21.3,0.75,0.444,167817
La Crosse County,Wisconsin,45,37.4,20.3,0.644,0.625,120294
Manitowoc County,Wisconsin,25,30.8,12.7,0.8,,81172
Marathon County,Wisconsin,29,21,9.6,0.483,,137958
Milwaukee County,Wisconsin,619,67.4,39.6,0.809,0.541,918661
Monroe County,Wisconsin,14,30.4,,0.786,,46109
Outagamie County,Wisconsin,26,13.5,6.4,0.731,,192127
Ozaukee County,Wisconsin,13,14,,0.769,,93009
Racine County,Wisconsin,40,20.4,10.7,0.85,0.476,195846
Rock County,Wisconsin,60,36.6,30.1,0.733,0.449,164060
St. Croix County,Wisconsin,15,15.6,,,,96017
Sauk County,Wisconsin,14,21.3,18.7,0.714,0.833,65777
Sheboygan County,Wisconsin,27,22.9,12.1,0.704,,117841
Washington County,Wisconsin,18,13.1,11.8,0.778,,137688
Waukesha County,Wisconsin,61,14.9,15.4,0.672,0.194,410434
Winnebago County,Wisconsin,40,23.4,14.6,0.675,0.4,170718
Wood County,Wisconsin,18,24.3,,0.556,,73993
Fremont County,Wyoming,12,30.4,,,,39472
Laramie County,Wyoming,30,29.8,11.1,0.6,,100723
Natrona County,Wyoming,17,21.4,13.9,,,79601
Sweetwater County,Wyoming,14,33.9,,,,41345
United States,United States,107115,32.1,20.6,0.689,0.47,333288000
